Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-06 10:09:00-05:00,24.719999313354492,24.729999542236328,24.719999313354492,24.729999542236328,1353,0.0,0.0
2025-01-06 10:10:00-05:00,24.799999237060547,24.8799991607666,24.799999237060547,24.8799991607666,1000,0.0,0.0
2025-01-06 10:11:00-05:00,24.770000457763672,24.84000015258789,24.760000228881836,24.84000015258789,2500,0.0,0.0
2025-01-06 10:12:00-05:00,24.834999084472656,24.834999084472656,24.834999084472656,24.834999084472656,0,0.0,0.0
2025-01-06 10:13:00-05:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,1120,0.0,0.0
2025-01-06 10:14:00-05:00,24.813600540161133,24.93429946899414,24.813600540161133,24.93429946899414,717,0.0,0.0
2025-01-06 10:19:00-05:00,24.920499801635742,24.959999084472656,24.920499801635742,24.921899795532227,1595,0.0,0.0
2025-01-06 10:22:00-05:00,24.957700729370117,24.957700729370117,24.934999465942383,24.934999465942383,201,0.0,0.0
2025-01-06 10:23:00-05:00,24.82159996032715,24.82159996032715,24.82159996032715,24.82159996032715,160,0.0,0.0
2025-01-06 10:24:00-05:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,506,0.0,0.0
2025-01-06 10:25:00-05:00,24.8700008392334,24.920499801635742,24.8700008392334,24.920499801635742,830,0.0,0.0
2025-01-06 10:26:00-05:00,24.780099868774414,24.780099868774414,24.780099868774414,24.780099868774414,5002,0.0,0.0
2025-01-06 10:27:00-05:00,24.989999771118164,25.0,24.989999771118164,24.999900817871094,1783,0.0,0.0
2025-01-06 10:28:00-05:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,435,0.0,0.0
2025-01-06 10:29:00-05:00,24.579999923706055,24.826400756835938,24.579999923706055,24.58009910583496,2588,0.0,0.0
2025-01-06 10:34:00-05:00,24.825599670410156,24.825599670410156,24.825599670410156,24.825599670410156,400,0.0,0.0
2025-01-06 10:35:00-05:00,24.81999969482422,24.81999969482422,24.81999969482422,24.81999969482422,73,0.0,0.0
2025-01-06 10:37:00-05:00,24.635000228881836,24.635000228881836,24.635000228881836,24.635000228881836,424,0.0,0.0
2025-01-06 10:41:00-05:00,24.689899444580078,24.689899444580078,24.689899444580078,24.689899444580078,200,0.0,0.0
2025-01-06 10:42:00-05:00,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,17,0.0,0.0
2025-01-06 10:43:00-05:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,2785,0.0,0.0
2025-01-06 10:46:00-05:00,24.940000534057617,24.940000534057617,24.920000076293945,24.920000076293945,1338,0.0,0.0
2025-01-06 10:50:00-05:00,25.0,25.0,25.0,25.0,460,0.0,0.0
2025-01-06 10:51:00-05:00,24.869300842285156,24.869300842285156,24.869300842285156,24.869300842285156,173,0.0,0.0
2025-01-06 10:53:00-05:00,24.915000915527344,24.915000915527344,24.915000915527344,24.915000915527344,555,0.0,0.0
2025-01-06 10:54:00-05:00,24.834999084472656,24.834999084472656,24.834999084472656,24.834999084472656,579,0.0,0.0
2025-01-06 10:55:00-05:00,24.839500427246094,24.839500427246094,24.839500427246094,24.839500427246094,124,0.0,0.0
2025-01-06 11:01:00-05:00,24.799999237060547,24.829999923706055,24.799999237060547,24.825000762939453,3050,0.0,0.0
2025-01-06 11:04:00-05:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,400,0.0,0.0
2025-01-06 11:05:00-05:00,24.84079933166504,24.84079933166504,24.84079933166504,24.84079933166504,1400,0.0,0.0
2025-01-06 11:07:00-05:00,24.908000946044922,24.979999542236328,24.908000946044922,24.979999542236328,2072,0.0,0.0
2025-01-06 11:10:00-05:00,25.0,25.0,25.0,25.0,509,0.0,0.0
2025-01-06 11:11:00-05:00,25.0,25.0,25.0,25.0,5745,0.0,0.0
2025-01-06 11:12:00-05:00,25.190000534057617,25.190000534057617,25.147600173950195,25.147600173950195,379,0.0,0.0
2025-01-06 11:14:00-05:00,25.184999465942383,25.184999465942383,25.184999465942383,25.184999465942383,455,0.0,0.0
2025-01-06 11:15:00-05:00,25.184999465942383,25.190000534057617,25.1210994720459,25.190000534057617,2804,0.0,0.0
2025-01-06 11:17:00-05:00,25.235000610351562,25.235000610351562,25.235000610351562,25.235000610351562,231,0.0,0.0
2025-01-06 11:21:00-05:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,1608,0.0,0.0
2025-01-06 11:27:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,1039,0.0,0.0
2025-01-06 11:28:00-05:00,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,2497,0.0,0.0
2025-01-06 11:38:00-05:00,24.945999145507812,24.945999145507812,24.945999145507812,24.945999145507812,473,0.0,0.0
2025-01-06 11:42:00-05:00,24.864999771118164,24.864999771118164,24.864999771118164,24.864999771118164,394,0.0,0.0
2025-01-06 12:00:00-05:00,24.920000076293945,24.92009925842285,24.920000076293945,24.92009925842285,594,0.0,0.0
2025-01-06 12:19:00-05:00,24.764999389648438,24.764999389648438,24.711999893188477,24.711999893188477,1016,0.0,0.0
2025-01-06 12:20:00-05:00,24.809999465942383,24.809999465942383,24.809900283813477,24.809900283813477,300,0.0,0.0
2025-01-06 12:24:00-05:00,24.75,24.75,24.75,24.75,100,0.0,0.0
2025-01-06 12:25:00-05:00,24.809900283813477,24.809900283813477,24.809900283813477,24.809900283813477,243,0.0,0.0
2025-01-06 12:32:00-05:00,24.709999084472656,24.710100173950195,24.709999084472656,24.710100173950195,780,0.0,0.0
2025-01-06 12:52:00-05:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,1059,0.0,0.0
2025-01-06 13:05:00-05:00,24.985000610351562,24.985000610351562,24.985000610351562,24.985000610351562,234,0.0,0.0
2025-01-06 13:07:00-05:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,411,0.0,0.0
2025-01-06 13:09:00-05:00,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,1195,0.0,0.0
2025-01-06 13:21:00-05:00,25.03499984741211,25.03499984741211,25.03499984741211,25.03499984741211,400,0.0,0.0
2025-01-06 13:22:00-05:00,25.010000228881836,25.020000457763672,25.010000228881836,25.020000457763672,820,0.0,0.0
2025-01-06 13:24:00-05:00,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,1610,0.0,0.0
2025-01-06 13:34:00-05:00,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,800,0.0,0.0
2025-01-06 13:35:00-05:00,25.0,25.0,25.0,25.0,200,0.0,0.0
2025-01-06 13:36:00-05:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,151,0.0,0.0
2025-01-06 13:39:00-05:00,25.020000457763672,25.020000457763672,25.019800186157227,25.020000457763672,1710,0.0,0.0
2025-01-06 13:40:00-05:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,0,0.0,0.0
2025-01-06 13:43:00-05:00,24.940000534057617,24.940000534057617,24.90999984741211,24.91010093688965,2000,0.0,0.0
2025-01-06 13:44:00-05:00,24.979999542236328,24.989999771118164,24.97010040283203,24.97010040283203,464,0.0,0.0
2025-01-06 13:46:00-05:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,1014,0.0,0.0
2025-01-06 13:53:00-05:00,24.8799991607666,24.88010025024414,24.8799991607666,24.88010025024414,4013,0.0,0.0
2025-01-06 13:56:00-05:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,349,0.0,0.0
2025-01-06 14:06:00-05:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,102,0.0,0.0
2025-01-06 14:08:00-05:00,24.739999771118164,24.75,24.739999771118164,24.75,514,0.0,0.0
2025-01-06 14:11:00-05:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,352,0.0,0.0
2025-01-06 14:19:00-05:00,24.989999771118164,24.989999771118164,24.988100051879883,24.988100051879883,226,0.0,0.0
2025-01-06 14:27:00-05:00,24.857999801635742,24.857999801635742,24.857999801635742,24.857999801635742,500,0.0,0.0
2025-01-06 14:29:00-05:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,158,0.0,0.0
2025-01-06 14:44:00-05:00,24.816499710083008,24.816499710083008,24.816499710083008,24.816499710083008,535,0.0,0.0
2025-01-06 14:54:00-05:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,133,0.0,0.0
2025-01-06 15:00:00-05:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,540,0.0,0.0
2025-01-06 15:01:00-05:00,24.7450008392334,24.7450008392334,24.7450008392334,24.7450008392334,304,0.0,0.0
2025-01-06 15:06:00-05:00,24.75,24.75,24.75,24.75,379,0.0,0.0
2025-01-06 15:13:00-05:00,24.600000381469727,24.600099563598633,24.600000381469727,24.600099563598633,453,0.0,0.0
2025-01-06 15:14:00-05:00,24.600000381469727,24.600099563598633,24.600000381469727,24.600099563598633,0,0.0,0.0
2025-01-06 15:18:00-05:00,24.75,24.75,24.75,24.75,113,0.0,0.0
2025-01-06 15:23:00-05:00,24.707799911499023,24.707799911499023,24.707799911499023,24.707799911499023,216,0.0,0.0
2025-01-06 15:46:00-05:00,24.75,24.804899215698242,24.75,24.804899215698242,2400,0.0,0.0
2025-01-06 15:47:00-05:00,24.75,24.75,24.75,24.75,792,0.0,0.0
2025-01-06 15:50:00-05:00,24.799999237060547,24.809999465942383,24.799999237060547,24.809999465942383,539,0.0,0.0
2025-01-06 15:54:00-05:00,24.854999542236328,24.854999542236328,24.854999542236328,24.854999542236328,1608,0.0,0.0
2025-01-06 15:57:00-05:00,24.82360076904297,24.82360076904297,24.82360076904297,24.82360076904297,231,0.0,0.0
2025-01-06 15:59:00-05:00,24.649999618530273,24.649999618530273,24.639999389648438,24.649999618530273,4782,0.0,0.0
2025-01-07 09:30:00-05:00,25.0,25.0,25.0,25.0,1519,0.0,0.0
2025-01-07 09:31:00-05:00,25.0,25.010000228881836,25.0,25.010000228881836,6436,0.0,0.0
2025-01-07 09:32:00-05:00,25.207199096679688,25.219999313354492,25.207199096679688,25.219999313354492,1235,0.0,0.0
2025-01-07 09:34:00-05:00,25.25,25.25,25.25,25.25,1027,0.0,0.0
2025-01-07 09:35:00-05:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,202,0.0,0.0
2025-01-07 09:36:00-05:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,203,0.0,0.0
2025-01-07 09:37:00-05:00,24.84000015258789,25.152799606323242,24.809999465942383,25.152799606323242,1340,0.0,0.0
2025-01-07 09:42:00-05:00,24.66010093688965,24.66010093688965,24.66010093688965,24.66010093688965,2000,0.0,0.0
2025-01-07 09:43:00-05:00,24.896299362182617,24.896299362182617,24.896299362182617,24.896299362182617,0,0.0,0.0
2025-01-07 09:44:00-05:00,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,298,0.0,0.0
2025-01-07 09:45:00-05:00,24.954999923706055,24.954999923706055,24.954999923706055,24.954999923706055,701,0.0,0.0
2025-01-07 09:46:00-05:00,25.0,25.0,25.0,25.0,1607,0.0,0.0
2025-01-07 09:47:00-05:00,25.003799438476562,25.003799438476562,25.003799438476562,25.003799438476562,1253,0.0,0.0
2025-01-07 09:55:00-05:00,24.84910011291504,24.84910011291504,24.84910011291504,24.84910011291504,360,0.0,0.0
2025-01-07 09:57:00-05:00,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,2491,0.0,0.0
2025-01-07 09:58:00-05:00,24.5,24.5,24.5,24.5,304,0.0,0.0
2025-01-07 10:00:00-05:00,24.626399993896484,24.626399993896484,24.329999923706055,24.329999923706055,3640,0.0,0.0
2025-01-07 10:01:00-05:00,24.280000686645508,24.280000686645508,24.149999618530273,24.149999618530273,3215,0.0,0.0
2025-01-07 10:06:00-05:00,24.182199478149414,24.182199478149414,24.182199478149414,24.182199478149414,394,0.0,0.0
2025-01-07 10:07:00-05:00,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,908,0.0,0.0
2025-01-07 10:08:00-05:00,24.09000015258789,24.09000015258789,24.09000015258789,24.09000015258789,748,0.0,0.0
2025-01-07 10:11:00-05:00,24.149999618530273,24.31999969482422,24.149999618530273,24.31999969482422,420,0.0,0.0
2025-01-07 10:13:00-05:00,24.280000686645508,24.309999465942383,24.280000686645508,24.309999465942383,277,0.0,0.0
2025-01-07 10:14:00-05:00,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,94,0.0,0.0
2025-01-07 10:15:00-05:00,24.359899520874023,24.359899520874023,24.359899520874023,24.359899520874023,12,0.0,0.0
2025-01-07 10:18:00-05:00,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,2200,0.0,0.0
2025-01-07 10:25:00-05:00,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,0,0.0,0.0
2025-01-07 10:28:00-05:00,24.209999084472656,24.209999084472656,24.200000762939453,24.200000762939453,1317,0.0,0.0
2025-01-07 10:31:00-05:00,24.0,24.0,23.809999465942383,23.809999465942383,3213,0.0,0.0
2025-01-07 10:32:00-05:00,23.889999389648438,23.940000534057617,23.889999389648438,23.940000534057617,1399,0.0,0.0
2025-01-07 10:39:00-05:00,23.799999237060547,23.799999237060547,23.770000457763672,23.770000457763672,2414,0.0,0.0
2025-01-07 10:53:00-05:00,23.941999435424805,23.941999435424805,23.84000015258789,23.84000015258789,1768,0.0,0.0
2025-01-07 10:55:00-05:00,23.8700008392334,23.8799991607666,23.8700008392334,23.8799991607666,6926,0.0,0.0
2025-01-07 10:58:00-05:00,24.149999618530273,24.20159912109375,24.149999618530273,24.20159912109375,1667,0.0,0.0
2025-01-07 11:05:00-05:00,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,202,0.0,0.0
2025-01-07 11:21:00-05:00,24.167299270629883,24.167299270629883,24.167299270629883,24.167299270629883,101,0.0,0.0
2025-01-07 11:23:00-05:00,24.005300521850586,24.005300521850586,24.005300521850586,24.005300521850586,164,0.0,0.0
2025-01-07 11:25:00-05:00,24.28499984741211,24.28499984741211,24.280000686645508,24.280000686645508,400,0.0,0.0
2025-01-07 11:27:00-05:00,24.270000457763672,24.290000915527344,24.270000457763672,24.290000915527344,1012,0.0,0.0
2025-01-07 11:36:00-05:00,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,2161,0.0,0.0
2025-01-07 11:42:00-05:00,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,138,0.0,0.0
2025-01-07 11:51:00-05:00,24.0,24.0,24.0,24.0,684,0.0,0.0
2025-01-07 11:52:00-05:00,24.0,24.00469970703125,23.979999542236328,23.979999542236328,3341,0.0,0.0
2025-01-07 11:56:00-05:00,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,15,0.0,0.0
2025-01-07 11:57:00-05:00,23.850000381469727,23.850000381469727,23.821500778198242,23.821500778198242,2238,0.0,0.0
2025-01-07 12:01:00-05:00,23.849899291992188,23.849899291992188,23.849899291992188,23.849899291992188,300,0.0,0.0
2025-01-07 12:02:00-05:00,23.849899291992188,23.849899291992188,23.849899291992188,23.849899291992188,400,0.0,0.0
2025-01-07 12:05:00-05:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,145,0.0,0.0
2025-01-07 12:06:00-05:00,23.860000610351562,23.860000610351562,23.850000381469727,23.850000381469727,984,0.0,0.0
2025-01-07 12:10:00-05:00,24.04990005493164,24.04990005493164,24.04990005493164,24.04990005493164,6676,0.0,0.0
2025-01-07 12:16:00-05:00,24.0,24.0,24.0,24.0,4137,0.0,0.0
2025-01-07 12:17:00-05:00,24.030000686645508,24.030000686645508,24.02989959716797,24.02989959716797,1543,0.0,0.0
2025-01-07 12:23:00-05:00,23.934999465942383,23.934999465942383,23.934999465942383,23.934999465942383,102,0.0,0.0
2025-01-07 12:28:00-05:00,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,251,0.0,0.0
2025-01-07 12:32:00-05:00,23.92970085144043,23.92970085144043,23.92970085144043,23.92970085144043,715,0.0,0.0
2025-01-07 12:38:00-05:00,23.999900817871094,23.999900817871094,23.999900817871094,23.999900817871094,2194,0.0,0.0
2025-01-07 12:40:00-05:00,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,1751,0.0,0.0
2025-01-07 12:46:00-05:00,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,5990,0.0,0.0
2025-01-07 12:56:00-05:00,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,615,0.0,0.0
2025-01-07 12:57:00-05:00,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,134,0.0,0.0
2025-01-07 13:03:00-05:00,23.963300704956055,23.963300704956055,23.959999084472656,23.959999084472656,4558,0.0,0.0
2025-01-07 13:15:00-05:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,800,0.0,0.0
2025-01-07 13:22:00-05:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,0,0.0,0.0
2025-01-07 13:29:00-05:00,24.18910026550293,24.18910026550293,24.18910026550293,24.18910026550293,105,0.0,0.0
2025-01-07 13:32:00-05:00,24.1299991607666,24.1299991607666,24.1299991607666,24.1299991607666,1096,0.0,0.0
2025-01-07 13:38:00-05:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,256,0.0,0.0
2025-01-07 13:52:00-05:00,24.049999237060547,24.049999237060547,24.02989959716797,24.030000686645508,1027,0.0,0.0
2025-01-07 13:56:00-05:00,23.961700439453125,23.961700439453125,23.959999084472656,23.959999084472656,526,0.0,0.0
2025-01-07 14:09:00-05:00,24.002700805664062,24.002700805664062,24.002700805664062,24.002700805664062,1200,0.0,0.0
2025-01-07 14:11:00-05:00,24.0,24.0,24.0,24.0,150,0.0,0.0
2025-01-07 14:12:00-05:00,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,407,0.0,0.0
2025-01-07 14:26:00-05:00,23.911100387573242,23.911100387573242,23.911100387573242,23.911100387573242,517,0.0,0.0
2025-01-07 14:34:00-05:00,23.9950008392334,23.9950008392334,23.9950008392334,23.9950008392334,152,0.0,0.0
2025-01-07 14:42:00-05:00,23.92799949645996,23.92799949645996,23.92799949645996,23.92799949645996,1561,0.0,0.0
2025-01-07 15:05:00-05:00,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,1825,0.0,0.0
2025-01-07 15:13:00-05:00,23.8700008392334,23.870100021362305,23.8700008392334,23.870100021362305,1831,0.0,0.0
2025-01-07 15:15:00-05:00,23.850000381469727,23.850099563598633,23.850000381469727,23.850099563598633,510,0.0,0.0
2025-01-07 15:16:00-05:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,61,0.0,0.0
2025-01-07 15:22:00-05:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,1659,0.0,0.0
2025-01-07 15:27:00-05:00,23.750099182128906,23.750099182128906,23.750099182128906,23.750099182128906,680,0.0,0.0
2025-01-07 15:32:00-05:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,799,0.0,0.0
2025-01-07 15:35:00-05:00,23.75,23.75,23.75,23.75,805,0.0,0.0
2025-01-07 15:42:00-05:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,419,0.0,0.0
2025-01-07 15:47:00-05:00,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,3000,0.0,0.0
2025-01-07 15:48:00-05:00,23.860000610351562,23.8700008392334,23.809999465942383,23.809999465942383,0,0.0,0.0
2025-01-07 15:51:00-05:00,23.869600296020508,23.869600296020508,23.869600296020508,23.869600296020508,200,0.0,0.0
2025-01-07 15:52:00-05:00,23.799999237060547,23.86989974975586,23.799999237060547,23.860000610351562,1204,0.0,0.0
2025-01-07 15:56:00-05:00,24.004199981689453,24.004199981689453,23.969999313354492,23.969999313354492,800,0.0,0.0
2025-01-07 15:59:00-05:00,23.915000915527344,24.049999237060547,23.90399932861328,24.049999237060547,902,0.0,0.0
2025-01-08 09:30:00-05:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,3168,0.0,0.0
2025-01-08 09:31:00-05:00,23.5,23.5,23.5,23.5,4187,0.0,0.0
2025-01-08 09:32:00-05:00,23.454999923706055,23.454999923706055,23.454999923706055,23.454999923706055,466,0.0,0.0
2025-01-08 09:33:00-05:00,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,200,0.0,0.0
2025-01-08 09:34:00-05:00,23.399999618530273,23.399999618530273,23.010000228881836,23.010000228881836,12027,0.0,0.0
2025-01-08 09:35:00-05:00,23.399999618530273,23.399999618530273,23.38010025024414,23.38010025024414,886,0.0,0.0
2025-01-08 09:36:00-05:00,23.229999542236328,23.230100631713867,23.229999542236328,23.230100631713867,1693,0.0,0.0
2025-01-08 09:38:00-05:00,23.229999542236328,23.230100631713867,23.229999542236328,23.230100631713867,2193,0.0,0.0
2025-01-08 09:39:00-05:00,23.0,23.0,22.8799991607666,22.8799991607666,3480,0.0,0.0
2025-01-08 09:40:00-05:00,23.006000518798828,23.006000518798828,23.006000518798828,23.006000518798828,220,0.0,0.0
2025-01-08 09:42:00-05:00,23.118499755859375,23.118499755859375,23.118499755859375,23.118499755859375,630,0.0,0.0
2025-01-08 09:43:00-05:00,22.959999084472656,23.094999313354492,22.959999084472656,23.094999313354492,1051,0.0,0.0
2025-01-08 09:46:00-05:00,23.174800872802734,23.229999542236328,23.100000381469727,23.229900360107422,2033,0.0,0.0
2025-01-08 09:47:00-05:00,23.190000534057617,23.229999542236328,23.190000534057617,23.229999542236328,1485,0.0,0.0
2025-01-08 09:48:00-05:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,328,0.0,0.0
2025-01-08 09:50:00-05:00,23.258100509643555,23.258100509643555,23.258100509643555,23.258100509643555,386,0.0,0.0
2025-01-08 09:51:00-05:00,23.290000915527344,23.290000915527344,23.289899826049805,23.289899826049805,808,0.0,0.0
2025-01-08 09:53:00-05:00,23.145000457763672,23.145000457763672,23.145000457763672,23.145000457763672,479,0.0,0.0
2025-01-08 09:54:00-05:00,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,598,0.0,0.0
2025-01-08 10:06:00-05:00,23.110000610351562,23.110000610351562,23.010000228881836,23.010000228881836,831,0.0,0.0
2025-01-08 10:07:00-05:00,23.1200008392334,23.1200008392334,23.06999969482422,23.06999969482422,205,0.0,0.0
2025-01-08 10:09:00-05:00,23.03499984741211,23.110000610351562,22.950000762939453,22.950000762939453,522,0.0,0.0
2025-01-08 10:10:00-05:00,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,1068,0.0,0.0
2025-01-08 10:13:00-05:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,2010,0.0,0.0
2025-01-08 10:14:00-05:00,22.7450008392334,22.7810001373291,22.7450008392334,22.7810001373291,705,0.0,0.0
2025-01-08 10:15:00-05:00,22.809999465942383,22.809999465942383,22.79990005493164,22.79990005493164,403,0.0,0.0
2025-01-08 10:16:00-05:00,22.799999237060547,22.82990074157715,22.764999389648438,22.764999389648438,1014,0.0,0.0
2025-01-08 10:17:00-05:00,22.8799991607666,22.8799991607666,22.821500778198242,22.821500778198242,927,0.0,0.0
2025-01-08 10:22:00-05:00,22.93400001525879,22.93400001525879,22.93400001525879,22.93400001525879,1929,0.0,0.0
2025-01-08 10:24:00-05:00,22.849700927734375,22.93000030517578,22.849700927734375,22.93000030517578,333,0.0,0.0
2025-01-08 10:26:00-05:00,22.844999313354492,22.891700744628906,22.844999313354492,22.891700744628906,704,0.0,0.0
2025-01-08 10:28:00-05:00,22.88599967956543,22.88599967956543,22.88599967956543,22.88599967956543,1002,0.0,0.0
2025-01-08 10:29:00-05:00,22.969999313354492,22.989999771118164,22.969999313354492,22.989900588989258,853,0.0,0.0
2025-01-08 10:32:00-05:00,22.998899459838867,22.998899459838867,22.998899459838867,22.998899459838867,860,0.0,0.0
2025-01-08 10:34:00-05:00,22.999900817871094,22.999900817871094,22.999900817871094,22.999900817871094,1029,0.0,0.0
2025-01-08 10:40:00-05:00,23.010000228881836,23.010000228881836,22.90999984741211,22.90999984741211,2138,0.0,0.0
2025-01-08 10:45:00-05:00,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,988,0.0,0.0
2025-01-08 10:49:00-05:00,22.899999618530273,22.900100708007812,22.899999618530273,22.900100708007812,1198,0.0,0.0
2025-01-08 10:50:00-05:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,258,0.0,0.0
2025-01-08 10:52:00-05:00,22.979999542236328,23.049999237060547,22.979999542236328,23.049999237060547,2637,0.0,0.0
2025-01-08 10:57:00-05:00,23.020000457763672,23.020000457763672,23.010000228881836,23.010099411010742,1300,0.0,0.0
2025-01-08 10:58:00-05:00,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,0,0.0,0.0
2025-01-08 10:59:00-05:00,22.930400848388672,22.930400848388672,22.930400848388672,22.930400848388672,1201,0.0,0.0
2025-01-08 11:11:00-05:00,23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508,300,0.0,0.0
2025-01-08 11:12:00-05:00,22.95989990234375,22.95989990234375,22.95989990234375,22.95989990234375,852,0.0,0.0
2025-01-08 11:17:00-05:00,22.92799949645996,22.92799949645996,22.92799949645996,22.92799949645996,469,0.0,0.0
2025-01-08 11:25:00-05:00,22.924999237060547,22.924999237060547,22.924999237060547,22.924999237060547,1201,0.0,0.0
